path,old_commit,old_nloc,old_token_count,old_avg_token_count,old_avg_nloc,old_avg_cyclo_comp,old_cumulative_cyclo_comp,current_commit,current_nloc,current_token_count,current_avg_token_count,current_avg_nloc,current_avg_cyclo_comp,current_cumulative_cyclo_comp
vpr/SRC/base/place_and_route.cpp,bd5e3d355abbb4c4ad6c758c9e3abfb24c6684c5,508,3443,657.6,92.2,19.4,97,63200840ea324c7316bae4f426e5a20f9ff240dc,509,3449,658.8,92.4,19.4,97
vpr/SRC/place/timing_place_lookup.cpp,bd5e3d355abbb4c4ad6c758c9e3abfb24c6684c5,700,5472,144.26470588235293,18.205882352941178,2.911764705882353,99,63200840ea324c7316bae4f426e5a20f9ff240dc,701,5478,144.44117647058823,18.235294117647058,2.911764705882353,99
vpr/SRC/route/route_common.cpp,bd5e3d355abbb4c4ad6c758c9e3abfb24c6684c5,933,7070,116.1896551724138,14.96551724137931,3.086206896551724,179,63200840ea324c7316bae4f426e5a20f9ff240dc,936,7090,116.53448275862068,15.017241379310345,3.086206896551724,179
vpr/SRC/route/rr_graph.cpp,bd5e3d355abbb4c4ad6c758c9e3abfb24c6684c5,1847,15616,430.6363636363636,50.75757575757576,11.090909090909092,366,63200840ea324c7316bae4f426e5a20f9ff240dc,1886,16012,430.1470588235294,50.44117647058823,11.205882352941176,381
vpr/SRC/route/rr_graph_indexed_data.cpp,bd5e3d355abbb4c4ad6c758c9e3abfb24c6684c5,230,1842,437.75,52.75,8.5,34,63200840ea324c7316bae4f426e5a20f9ff240dc,246,1983,378.2,45.4,7.6,38
vpr/SRC/route/rr_graph_writer.cpp,bd5e3d355abbb4c4ad6c758c9e3abfb24c6684c5,154,1345,180.14285714285714,19.857142857142858,3.7142857142857144,26,63200840ea324c7316bae4f426e5a20f9ff240dc,174,1538,180.625,19.75,3.625,29
vpr/SRC/base/read_netlist.cpp,21fda4203dbe2e9518303c4310b10f260b023836,843,8104,555.4285714285714,56.857142857142854,12.5,175,af3ba8b76af2bfbb3895e2f07501fc77105fb1de,844,8109,555.7857142857143,56.92857142857143,12.5,175
vpr/SRC/pack/pb_type_graph.cpp,527cbaf58fc609e4fc7282661a442dc1e20e52a6,1477,12164,556.3809523809524,66.95238095238095,12.904761904761905,271,9508d2edc8ce3cae4ac82932eb18f5c9aa63f30e,1477,12164,556.3809523809524,66.95238095238095,12.904761904761905,271
libvtrutil/src/vtr_list.cpp,7cc0c92c0d60db0175a2c001b95be22e698f9453,43,233,53.5,9.5,1.75,7,527cbaf58fc609e4fc7282661a442dc1e20e52a6,43,225,52.0,9.5,1.75,7
libvtrutil/src/vtr_memory.cpp,7cc0c92c0d60db0175a2c001b95be22e698f9453,91,531,100.8,16.4,3.4,17,527cbaf58fc609e4fc7282661a442dc1e20e52a6,91,530,100.6,16.4,3.4,17
libarchfpga/src/arch_util.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,770,7366,564.0769230769231,58.53846153846154,7.846153846153846,102,7cc0c92c0d60db0175a2c001b95be22e698f9453,770,7361,563.6923076923077,58.53846153846154,7.846153846153846,102
libarchfpga/src/echo_arch.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,522,3861,945.5,127.0,27.75,111,7cc0c92c0d60db0175a2c001b95be22e698f9453,522,3858,945.0,127.0,27.75,111
libarchfpga/src/parse_switchblocks.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,674,4672,143.13793103448276,20.79310344827586,5.275862068965517,153,7cc0c92c0d60db0175a2c001b95be22e698f9453,674,4672,143.13793103448276,20.79310344827586,5.275862068965517,153
libarchfpga/src/read_xml_arch_file.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,2318,20375,496.38461538461536,57.1025641025641,12.153846153846153,474,7cc0c92c0d60db0175a2c001b95be22e698f9453,2318,20348,495.94871794871796,57.1025641025641,12.153846153846153,474
vpr/SRC/base/SetupVPR.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,671,4752,409.54545454545456,57.18181818181818,14.545454545454545,160,7cc0c92c0d60db0175a2c001b95be22e698f9453,671,4752,409.54545454545456,57.18181818181818,14.545454545454545,160
vpr/SRC/draw/intra_logic_block.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,515,4137,123.09375,15.28125,3.84375,123,7cc0c92c0d60db0175a2c001b95be22e698f9453,515,4137,123.09375,15.28125,3.84375,123
vpr/SRC/route/build_switchblocks.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,637,4848,168.48,22.8,6.6,165,7cc0c92c0d60db0175a2c001b95be22e698f9453,637,4848,168.48,22.8,6.6,165
vpr/SRC/route/dump_rr_structs.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,169,1688,269.3333333333333,26.166666666666668,4.333333333333333,26,7cc0c92c0d60db0175a2c001b95be22e698f9453,169,1688,269.3333333333333,26.166666666666668,4.333333333333333,26
vpr/SRC/route/rr_graph.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,1847,15616,430.6363636363636,50.75757575757576,11.090909090909092,366,7cc0c92c0d60db0175a2c001b95be22e698f9453,1847,15616,430.6363636363636,50.75757575757576,11.090909090909092,366
vpr/SRC/route/rr_graph_writer.cpp,940633e8e41b40fe84d5c9742a1cb98c82d99937,154,1345,180.14285714285714,19.857142857142858,3.7142857142857144,26,7cc0c92c0d60db0175a2c001b95be22e698f9453,154,1345,180.14285714285714,19.857142857142858,3.7142857142857144,26
vpr/SRC/timing/path_delay2.cpp,82c0d90381be8318e4dcf5be0259554e846f4848,330,2624,220.72727272727272,27.818181818181817,5.2727272727272725,58,940633e8e41b40fe84d5c9742a1cb98c82d99937,331,2628,221.0909090909091,27.90909090909091,5.2727272727272725,58
vpr/SRC/timing/path_delay.cpp,4bb5d308eede4ee717932e18721abba15c57e6d4,2532,23515,458.92,49.44,12.28,614,68ed75ac33b92e483221e2b084cc5d136da9dfeb,2532,23524,459.1,49.44,12.3,615
vpr/SRC/base/ReadOptions.cpp,34c1018babab7ea683f26e83e104c0fbe235617e,632,3776,103.96969696969697,17.575757575757574,5.2727272727272725,174,fb8bca27740bb156d7a778a35021b4435ed6d5d2,633,3779,104.06060606060606,17.606060606060606,5.2727272727272725,174
vpr/SRC/pack/pb_type_graph.cpp,34c1018babab7ea683f26e83e104c0fbe235617e,1477,12164,556.3809523809524,66.95238095238095,12.904761904761905,271,fb8bca27740bb156d7a778a35021b4435ed6d5d2,1477,12164,556.3809523809524,66.95238095238095,12.904761904761905,271
vpr/SRC/base/OptionTokens.cpp,8c6fd39a1991332f6a231fb647575f2aade4b825,107,624,0.0,0.0,0.0,0,7f8af0c430a44f5d5fbe4505c24cd4dc4ef02ff5,108,630,0.0,0.0,0.0,0
vpr/SRC/base/ReadOptions.cpp,8c6fd39a1991332f6a231fb647575f2aade4b825,630,3762,103.54545454545455,17.515151515151516,5.242424242424242,173,7f8af0c430a44f5d5fbe4505c24cd4dc4ef02ff5,632,3776,103.96969696969697,17.575757575757574,5.2727272727272725,174
vpr/SRC/base/SetupVPR.cpp,8c6fd39a1991332f6a231fb647575f2aade4b825,670,4744,408.8181818181818,57.09090909090909,14.545454545454545,160,7f8af0c430a44f5d5fbe4505c24cd4dc4ef02ff5,671,4752,409.54545454545456,57.18181818181818,14.545454545454545,160
vpr/SRC/base/place_and_route.cpp,8c6fd39a1991332f6a231fb647575f2aade4b825,508,3439,656.8,92.2,19.4,97,7f8af0c430a44f5d5fbe4505c24cd4dc4ef02ff5,508,3443,657.6,92.2,19.4,97
vpr/SRC/base/rr_node.cpp,8c6fd39a1991332f6a231fb647575f2aade4b825,97,489,20.0,4.130434782608695,1.2608695652173914,29,7f8af0c430a44f5d5fbe4505c24cd4dc4ef02ff5,109,550,21.583333333333332,4.458333333333333,1.4166666666666667,34
vpr/SRC/base/vpr_api.cpp,8c6fd39a1991332f6a231fb647575f2aade4b825,901,6868,246.33333333333334,30.962962962962962,5.666666666666667,153,7f8af0c430a44f5d5fbe4505c24cd4dc4ef02ff5,902,6875,246.59259259259258,31.0,5.666666666666667,153
vpr/SRC/place/timing_place_lookup.cpp,8c6fd39a1991332f6a231fb647575f2aade4b825,700,5468,144.14705882352942,18.205882352941178,2.911764705882353,99,7f8af0c430a44f5d5fbe4505c24cd4dc4ef02ff5,700,5472,144.26470588235293,18.205882352941178,2.911764705882353,99
vpr/SRC/route/route_common.cpp,8c6fd39a1991332f6a231fb647575f2aade4b825,933,7062,116.05172413793103,14.96551724137931,3.086206896551724,179,7f8af0c430a44f5d5fbe4505c24cd4dc4ef02ff5,933,7070,116.1896551724138,14.96551724137931,3.086206896551724,179
vpr/SRC/route/rr_graph.cpp,8c6fd39a1991332f6a231fb647575f2aade4b825,1842,15595,430.06060606060606,50.63636363636363,11.06060606060606,365,7f8af0c430a44f5d5fbe4505c24cd4dc4ef02ff5,1847,15616,430.6363636363636,50.75757575757576,11.090909090909092,366
libtatum/tatum/TimingGraph.cpp,221a8bc59bbb409452bf972148e8e004a304f7ad,655,4845,106.46511627906976,14.651162790697674,4.6976744186046515,202,8df3df9fb3b6eabdc5c31d5a4ba7559d985a2474,655,4851,106.6046511627907,14.651162790697674,4.6976744186046515,202
vpr/SRC/timing/timing_graph_builder.cpp,e53f8a3156d0b7c9d4008768f0d5a45309631a91,264,2139,172.16666666666666,20.833333333333332,5.25,63,e7298c84474232f83d61bcaf97167a435691feec,264,2139,172.16666666666666,20.833333333333332,5.25,63
vpr/SRC/place/timing_place_lookup.cpp,09a2d24b6a770b68186ad19ae2197b4ca2cfaf8c,692,5422,142.85294117647058,18.0,2.8823529411764706,98,e53f8a3156d0b7c9d4008768f0d5a45309631a91,700,5468,144.14705882352942,18.205882352941178,2.911764705882353,99
vpr/SRC/base/place_and_route.cpp,2a442066d56d5fa33cce03dfce702eda375b5027,508,3439,656.8,92.2,19.4,97,549ef96b87fb1b53df01cb98e67af2752f65f08a,508,3439,656.8,92.2,19.4,97
vpr/SRC/timing/path_delay2.cpp,c59356ef77e868702459981e542e11900a336a77,333,2613,218.9090909090909,27.90909090909091,5.2727272727272725,58,2a442066d56d5fa33cce03dfce702eda375b5027,330,2624,220.72727272727272,27.818181818181817,5.2727272727272725,58
vpr/SRC/base/place_and_route.cpp,02f21e7fde43d406565256a12f08a4e171549f2e,501,3421,654.2,91.0,19.2,96,c59356ef77e868702459981e542e11900a336a77,508,3439,656.8,92.2,19.4,97
vpr/SRC/route/route_common.cpp,02f21e7fde43d406565256a12f08a4e171549f2e,932,7057,115.96551724137932,14.948275862068966,3.103448275862069,180,c59356ef77e868702459981e542e11900a336a77,933,7062,116.05172413793103,14.96551724137931,3.086206896551724,179
vpr/SRC/route/route_timing.cpp,02f21e7fde43d406565256a12f08a4e171549f2e,1041,8454,178.6,21.511111111111113,4.6,207,c59356ef77e868702459981e542e11900a336a77,1041,8454,178.6,21.511111111111113,4.6,207
libvtrutil/src/vtr_matrix.cpp,c31da146f1428d3b5c8ba966d8edfc7fe9aa7dab,48,295,138.5,20.0,4.0,8,02f21e7fde43d406565256a12f08a4e171549f2e,48,295,138.5,20.0,4.0,8
vpr/SRC/route/build_switchblocks.cpp,c31da146f1428d3b5c8ba966d8edfc7fe9aa7dab,637,4848,168.48,22.8,6.6,165,02f21e7fde43d406565256a12f08a4e171549f2e,637,4848,168.48,22.8,6.6,165
vpr/SRC/route/route_common.cpp,c31da146f1428d3b5c8ba966d8edfc7fe9aa7dab,932,7057,115.96551724137932,14.948275862068966,3.103448275862069,180,02f21e7fde43d406565256a12f08a4e171549f2e,932,7057,115.96551724137932,14.948275862068966,3.103448275862069,180
vpr/SRC/route/route_timing.cpp,c31da146f1428d3b5c8ba966d8edfc7fe9aa7dab,1041,8454,178.6,21.511111111111113,4.6,207,02f21e7fde43d406565256a12f08a4e171549f2e,1041,8454,178.6,21.511111111111113,4.6,207
vpr/SRC/route/router_lookahead_map.cpp,acf429642a3880fddb8d8cd4ec2e6349b7259b24,428,3119,127.13636363636364,16.954545454545453,4.545454545454546,100,4b2a6a14a37dc71f651af9d1a1256686730e47ef,428,3117,127.04545454545455,16.954545454545453,4.545454545454546,100
vpr/SRC/route/route_timing.cpp,8b9f359fecc2a2fa86cabbc8655743edc4c59a36,1041,8454,178.6,21.511111111111113,4.6,207,acf429642a3880fddb8d8cd4ec2e6349b7259b24,1041,8454,178.6,21.511111111111113,4.6,207
vpr/SRC/route/router_lookahead_map.cpp,7d1cc0775976db05848af098dec50fc8303fb4d7,389,2854,121.66666666666667,16.0,4.333333333333333,91,8b9f359fecc2a2fa86cabbc8655743edc4c59a36,428,3119,127.13636363636364,16.954545454545453,4.545454545454546,100
vpr/SRC/base/place_and_route.cpp,951d71be132838f4e6f59a3d64ebdcabd000f815,517,3553,680.6,94.2,19.8,99,1122c9576632d7978a13a6c9335ae39f707c1177,501,3421,654.2,91.0,19.2,96
vpr/SRC/place/timing_place_lookup.cpp,951d71be132838f4e6f59a3d64ebdcabd000f815,703,5500,144.97058823529412,18.294117647058822,2.9411764705882355,100,1122c9576632d7978a13a6c9335ae39f707c1177,692,5422,142.85294117647058,18.0,2.8823529411764706,98
vpr/SRC/route/check_route.cpp,951d71be132838f4e6f59a3d64ebdcabd000f815,426,3277,311.0,40.3,10.6,106,1122c9576632d7978a13a6c9335ae39f707c1177,426,3272,310.7,40.3,10.6,106
vpr/SRC/route/route_breadth_first.cpp,951d71be132838f4e6f59a3d64ebdcabd000f815,200,1437,226.83333333333334,31.0,6.5,39,1122c9576632d7978a13a6c9335ae39f707c1177,200,1435,226.5,31.0,6.5,39
vpr/SRC/route/route_common.cpp,951d71be132838f4e6f59a3d64ebdcabd000f815,1000,7696,126.82758620689656,16.06896551724138,3.3275862068965516,193,1122c9576632d7978a13a6c9335ae39f707c1177,932,7057,115.96551724137932,14.948275862068966,3.103448275862069,180
vpr/SRC/route/route_timing.cpp,951d71be132838f4e6f59a3d64ebdcabd000f815,1041,8456,178.64444444444445,21.511111111111113,4.6,207,1122c9576632d7978a13a6c9335ae39f707c1177,1041,8454,178.6,21.511111111111113,4.6,207
libarchfpga/src/read_xml_arch_file.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,2318,20375,496.38461538461536,57.1025641025641,12.153846153846153,474,951d71be132838f4e6f59a3d64ebdcabd000f815,2318,20375,496.38461538461536,57.1025641025641,12.153846153846153,474
libvtrutil/src/vtr_matrix.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,90,670,130.2,16.6,4.2,21,951d71be132838f4e6f59a3d64ebdcabd000f815,48,295,138.5,20.0,4.0,8
vpr/SRC/base/ReadOptions.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,629,3760,103.54545454545455,17.515151515151516,5.242424242424242,173,951d71be132838f4e6f59a3d64ebdcabd000f815,630,3762,103.54545454545455,17.515151515151516,5.242424242424242,173
vpr/SRC/base/SetupVPR.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,669,4742,408.8181818181818,57.09090909090909,14.545454545454545,160,951d71be132838f4e6f59a3d64ebdcabd000f815,670,4744,408.8181818181818,57.09090909090909,14.545454545454545,160
vpr/SRC/base/ShowSetup.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,357,2498,264.8888888888889,37.666666666666664,9.666666666666666,87,951d71be132838f4e6f59a3d64ebdcabd000f815,358,2500,264.8888888888889,37.666666666666664,9.666666666666666,87
vpr/SRC/base/read_netlist.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,842,8102,555.4285714285714,56.857142857142854,12.5,175,951d71be132838f4e6f59a3d64ebdcabd000f815,843,8104,555.4285714285714,56.857142857142854,12.5,175
vpr/SRC/draw/draw.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,2114,16920,260.91803278688525,32.9344262295082,7.163934426229508,437,951d71be132838f4e6f59a3d64ebdcabd000f815,2115,16922,260.91803278688525,32.9344262295082,7.163934426229508,437
vpr/SRC/draw/intra_logic_block.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,514,4135,123.09375,15.28125,3.84375,123,951d71be132838f4e6f59a3d64ebdcabd000f815,515,4137,123.09375,15.28125,3.84375,123
vpr/SRC/pack/cluster.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,1990,14551,362.81081081081084,49.270270270270274,11.72972972972973,434,951d71be132838f4e6f59a3d64ebdcabd000f815,1991,14553,362.81081081081084,49.270270270270274,11.72972972972973,434
vpr/SRC/pack/cluster_feasibility_filter.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,487,3635,288.0,38.083333333333336,9.416666666666666,113,951d71be132838f4e6f59a3d64ebdcabd000f815,488,3637,288.0,38.083333333333336,9.416666666666666,113
vpr/SRC/pack/cluster_placement.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,650,4007,224.7058823529412,36.470588235294116,8.235294117647058,140,951d71be132838f4e6f59a3d64ebdcabd000f815,651,4009,224.7058823529412,36.470588235294116,8.235294117647058,140
vpr/SRC/pack/lb_type_rr_graph.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,451,4412,430.5,43.2,7.9,79,951d71be132838f4e6f59a3d64ebdcabd000f815,452,4414,430.5,43.2,7.9,79
vpr/SRC/pack/output_clustering.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,549,4519,557.25,66.25,14.375,115,951d71be132838f4e6f59a3d64ebdcabd000f815,550,4521,557.25,66.25,14.375,115
vpr/SRC/pack/pb_type_graph.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,1476,12162,556.3809523809524,66.95238095238095,12.904761904761905,271,951d71be132838f4e6f59a3d64ebdcabd000f815,1477,12164,556.3809523809524,66.95238095238095,12.904761904761905,271
vpr/SRC/pack/pb_type_graph_annotations.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,334,2713,644.0,77.5,19.5,78,951d71be132838f4e6f59a3d64ebdcabd000f815,335,2715,644.0,77.5,19.5,78
vpr/SRC/pack/prepack.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,968,6977,347.2631578947368,48.1578947368421,10.68421052631579,203,951d71be132838f4e6f59a3d64ebdcabd000f815,969,6979,347.2631578947368,48.1578947368421,10.68421052631579,203
vpr/SRC/place/place_macro.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,152,1290,198.0,22.0,5.0,30,951d71be132838f4e6f59a3d64ebdcabd000f815,153,1292,198.0,22.0,5.0,30
vpr/SRC/place/timing_place_lookup.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,702,5498,144.97058823529412,18.294117647058822,2.9411764705882355,100,951d71be132838f4e6f59a3d64ebdcabd000f815,703,5500,144.97058823529412,18.294117647058822,2.9411764705882355,100
vpr/SRC/power/power.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,1392,9361,307.3448275862069,45.6551724137931,7.758620689655173,225,951d71be132838f4e6f59a3d64ebdcabd000f815,1393,9363,307.3448275862069,45.6551724137931,7.758620689655173,225
vpr/SRC/power/power_callibrate.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,154,1283,138.77777777777777,16.11111111111111,2.3333333333333335,21,951d71be132838f4e6f59a3d64ebdcabd000f815,155,1285,138.77777777777777,16.11111111111111,2.3333333333333335,21
vpr/SRC/power/power_components.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,440,3128,277.0,38.63636363636363,5.181818181818182,57,951d71be132838f4e6f59a3d64ebdcabd000f815,441,3130,277.0,38.63636363636363,5.181818181818182,57
vpr/SRC/power/power_sizing.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,533,3312,121.4,19.84,3.72,93,951d71be132838f4e6f59a3d64ebdcabd000f815,534,3314,121.4,19.84,3.72,93
vpr/SRC/power/power_util.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,330,2207,74.42857142857143,11.214285714285714,2.9642857142857144,83,951d71be132838f4e6f59a3d64ebdcabd000f815,331,2209,74.42857142857143,11.214285714285714,2.9642857142857144,83
vpr/SRC/route/check_route.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,425,3275,311.0,40.3,10.6,106,951d71be132838f4e6f59a3d64ebdcabd000f815,426,3277,311.0,40.3,10.6,106
vpr/SRC/route/check_rr_graph.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,360,2784,687.5,88.0,30.0,120,951d71be132838f4e6f59a3d64ebdcabd000f815,361,2786,687.5,88.0,30.0,120
vpr/SRC/route/route_common.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,999,7694,126.82758620689656,16.06896551724138,3.3275862068965516,193,951d71be132838f4e6f59a3d64ebdcabd000f815,1000,7696,126.82758620689656,16.06896551724138,3.3275862068965516,193
vpr/SRC/route/route_tree_timing.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,734,5221,135.59459459459458,18.945945945945947,3.675675675675676,136,951d71be132838f4e6f59a3d64ebdcabd000f815,735,5223,135.59459459459458,18.945945945945947,3.675675675675676,136
vpr/SRC/route/rr_graph2.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,1749,14046,338.975,42.075,11.275,451,951d71be132838f4e6f59a3d64ebdcabd000f815,1750,14048,338.975,42.075,11.275,451
vpr/SRC/route/rr_graph_area.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,393,2857,298.22222222222223,40.111111111111114,7.888888888888889,71,951d71be132838f4e6f59a3d64ebdcabd000f815,394,2859,298.22222222222223,40.111111111111114,7.888888888888889,71
vpr/SRC/route/rr_graph_indexed_data.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,229,1840,437.75,52.75,8.5,34,951d71be132838f4e6f59a3d64ebdcabd000f815,230,1842,437.75,52.75,8.5,34
vpr/SRC/route/rr_graph_sbox.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,137,960,467.5,65.0,24.5,49,951d71be132838f4e6f59a3d64ebdcabd000f815,138,962,467.5,65.0,24.5,49
vpr/SRC/route/rr_graph_timing_params.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,116,1051,1030.0,107.0,30.0,30,951d71be132838f4e6f59a3d64ebdcabd000f815,117,1053,1030.0,107.0,30.0,30
vpr/SRC/route/rr_graph_util.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,71,458,111.25,16.25,3.25,13,951d71be132838f4e6f59a3d64ebdcabd000f815,72,460,111.25,16.25,3.25,13
vpr/SRC/route/segment_stats.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,67,574,559.0,61.0,12.0,12,951d71be132838f4e6f59a3d64ebdcabd000f815,68,576,559.0,61.0,12.0,12
vpr/SRC/timing/path_delay2.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,332,2611,218.9090909090909,27.90909090909091,5.2727272727272725,58,951d71be132838f4e6f59a3d64ebdcabd000f815,333,2613,218.9090909090909,27.90909090909091,5.2727272727272725,58
vpr/SRC/timing/read_sdc.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,806,7492,170.17073170731706,17.926829268292682,4.390243902439025,180,951d71be132838f4e6f59a3d64ebdcabd000f815,807,7494,170.17073170731706,17.926829268292682,4.390243902439025,180
vpr/SRC/util/vpr_utils.cpp,066515f7c9b0c03782af34323c6c79aebdc43e0b,1243,10519,161.57142857142858,19.206349206349206,4.857142857142857,306,951d71be132838f4e6f59a3d64ebdcabd000f815,1244,10521,161.57142857142858,19.206349206349206,4.857142857142857,306
vpr/SRC/route/check_rr_graph.cpp,67dec8f16c3045ce8145712e6ea618e36cac669a,360,2774,685.0,88.0,30.0,120,066515f7c9b0c03782af34323c6c79aebdc43e0b,360,2784,687.5,88.0,30.0,120
vpr/SRC/route/rr_graph.cpp,67dec8f16c3045ce8145712e6ea618e36cac669a,1864,15612,433.1818181818182,51.333333333333336,11.303030303030303,373,066515f7c9b0c03782af34323c6c79aebdc43e0b,1842,15595,430.06060606060606,50.63636363636363,11.06060606060606,365
vpr/SRC/route/rr_graph.cpp,07bcbba68f0ec246abfdfd137363aaf670801601,1866,15604,433.8787878787879,51.39393939393939,11.303030303030303,373,67dec8f16c3045ce8145712e6ea618e36cac669a,1864,15612,433.1818181818182,51.333333333333336,11.303030303030303,373
vpr/SRC/route/rr_graph.cpp,1a8003280304afe319f76652bbd3c68638fe6d3c,1894,15990,432.29411764705884,50.61764705882353,11.235294117647058,382,07bcbba68f0ec246abfdfd137363aaf670801601,1866,15604,433.8787878787879,51.39393939393939,11.303030303030303,373
vpr/SRC/route/rr_graph2.cpp,1a8003280304afe319f76652bbd3c68638fe6d3c,1749,14047,339.0,42.075,11.275,451,07bcbba68f0ec246abfdfd137363aaf670801601,1749,14046,338.975,42.075,11.275,451
vpr/SRC/route/rr_graph.cpp,7ae5c5ecb95d892bde9f470ae101ea639d5d3849,1897,16064,434.52941176470586,50.76470588235294,11.235294117647058,382,1a8003280304afe319f76652bbd3c68638fe6d3c,1894,15990,432.29411764705884,50.61764705882353,11.235294117647058,382
vpr/SRC/route/rr_graph2.cpp,7ae5c5ecb95d892bde9f470ae101ea639d5d3849,1747,14048,339.075,42.05,11.275,451,1a8003280304afe319f76652bbd3c68638fe6d3c,1749,14047,339.0,42.075,11.275,451
vpr/SRC/place/timing_place_lookup.cpp,12f48479c27cc30a9969cd8035992a6662dadff4,699,5492,145.05882352941177,18.205882352941178,2.911764705882353,99,7ae5c5ecb95d892bde9f470ae101ea639d5d3849,702,5498,144.97058823529412,18.294117647058822,2.9411764705882355,100
vpr/SRC/base/stats.cpp,cff347857bbcb8e232ef239f8784952f58e9d912,371,3011,365.0,42.75,8.875,71,12f48479c27cc30a9969cd8035992a6662dadff4,376,3037,366.75,43.25,8.875,71
vpr/SRC/route/rr_graph.cpp,2fe755504a2d9e4623bff0c217b5f48aa0161771,1911,16183,438.55882352941177,51.1764705882353,11.382352941176471,387,cff347857bbcb8e232ef239f8784952f58e9d912,1897,16064,434.52941176470586,50.76470588235294,11.235294117647058,382
vpr/SRC/route/rr_graph.cpp,2b8d6e63c5a468e96fd5d9ce7b4c396f5e377d37,1917,16473,447.0882352941176,51.35294117647059,11.676470588235293,397,2fe755504a2d9e4623bff0c217b5f48aa0161771,1911,16183,438.55882352941177,51.1764705882353,11.382352941176471,387
vpr/SRC/route/rr_graph.cpp,a2473f25acb4d7bc551b035d2d9b03e1f970ffec,1935,16549,450.02941176470586,51.911764705882355,11.852941176470589,403,2b8d6e63c5a468e96fd5d9ce7b4c396f5e377d37,1917,16473,447.0882352941176,51.35294117647059,11.676470588235293,397
vpr/SRC/route/rr_graph2.cpp,a2473f25acb4d7bc551b035d2d9b03e1f970ffec,1746,14042,338.925,42.025,11.275,451,2b8d6e63c5a468e96fd5d9ce7b4c396f5e377d37,1747,14048,339.075,42.05,11.275,451
vpr/SRC/util/vpr_utils.cpp,eaf155d1dfa345d6e735968de0f9a6432426b90c,1244,10526,161.68253968253967,19.22222222222222,4.857142857142857,306,a2473f25acb4d7bc551b035d2d9b03e1f970ffec,1243,10519,161.57142857142858,19.206349206349206,4.857142857142857,306
vpr/SRC/route/build_switchblocks.cpp,406e3194871039bd47df4bc9c6049252a9dbc2e8,639,4835,168.52,22.92,6.6,165,eaf155d1dfa345d6e735968de0f9a6432426b90c,637,4848,168.48,22.8,6.6,165
vpr/SRC/route/rr_graph.cpp,406e3194871039bd47df4bc9c6049252a9dbc2e8,1939,16546,449.94117647058823,52.029411764705884,11.794117647058824,401,eaf155d1dfa345d6e735968de0f9a6432426b90c,1935,16549,450.02941176470586,51.911764705882355,11.852941176470589,403
vpr/SRC/route/rr_graph2.cpp,406e3194871039bd47df4bc9c6049252a9dbc2e8,1746,14059,339.325,42.025,11.275,451,eaf155d1dfa345d6e735968de0f9a6432426b90c,1746,14042,338.925,42.025,11.275,451
